Ticker,RS_Score,RS_Rank,RS_Rating
INDB,9.442288139049296,484.0,66
GEN,9.408397777067083,486.0,66
STT,9.29256433099588,491.0,66
NHC,9.311426506503153,488.0,66
CVGW,9.283103397136244,492.0,66
DAKT,9.215567911435013,496.0,66
AMWD,9.22217765856321,495.0,66
PKOH,9.154195183224967,497.0,66
NWS,9.264886902926476,493.0,66
BXP,8.933876687391137,510.0,65
OGS,9.069506994164911,504.0,65
CPK,9.149479614424164,499.0,65
PCAR,9.15093816106609,498.0,65
VOXX,9.136666175046923,500.0,65
BHB,8.915972418339113,512.0,65
SPG,9.124537582466465,501.0,65
RMD,8.942196680428038,509.0,65
IPI,9.11393474921195,503.0,65
HD,8.987711917887495,507.0,65
TYL,9.11991642300491,502.0,65
MET,8.947913104871843,508.0,65
MHO,9.048544978998674,505.0,65
RLGT,9.006103838711907,506.0,65
ABEO,8.927146664679626,511.0,65
TNDM,8.668519191478167,526.0,64
MLM,8.77272375553574,519.0,64
NXRT,8.91010485037806,513.0,64
SRE,8.693263974315306,523.0,64
TCBK,8.89714739468338,514.0,64
LUV,8.714939876143925,521.0,64
APD,8.648534135494684,527.0,64
VLY,8.867335350727917,515.0,64
SRCE,8.68479254322065,524.0,64
IMMR,8.829961509614392,516.0,64
VRTS,8.746599094316512,520.0,64
WAT,8.697856653969655,522.0,64
HNI,8.807501030950583,518.0,64
AMSF,8.683369712928865,525.0,64
AROW,8.817299376880353,517.0,64
RLI,8.637883844106813,530.0,63
FLIC,8.600121990192532,533.0,63
CFFN,8.643107140755859,528.0,63
CHCO,8.532721749334678,536.0,63
UE,8.45658938377297,541.0,63
TIME,8.470990410630279,539.0,63
AMG,8.608129230055063,532.0,63
ADP,8.6426643886592,529.0,63
GRC,8.621957077922954,531.0,63
HPE,8.533285077641949,535.0,63
AME,8.533567542625018,534.0,63
CPRX,8.46073786791804,540.0,63
PM,8.495631669033646,538.0,63
FCBC,8.505082937080827,537.0,63
BMY,8.28223778019515,553.0,62
XEL,8.278399557760292,554.0,62
MCRI,8.43610160819299,542.0,62
KR,8.284010447886764,552.0,62
ARDX,8.369215000133693,547.0,62
WSR,8.277124143826455,556.0,62
AOSL,8.386773484935118,544.0,62
WYNN,8.351877953879553,548.0,62
TRST,8.417339015177541,543.0,62
SHW,8.340791765180915,551.0,62
MTX,8.372128447584908,546.0,62
GLRE,8.377043830215396,545.0,62
UA,8.27820782666504,555.0,62
HMN,8.3481452764884,550.0,62
OB,8.350532882965414,549.0,62
AIQ,8.156354223885932,559.0,61
UCTT,8.059331259867001,564.0,61
GOOD,8.154202799741453,560.0,61
OSIS,8.078290380256357,563.0,61
OMCL,8.119149226905115,562.0,61
OLP,8.236793543965272,558.0,61
HUBG,7.992004739046305,571.0,61
PRFT,8.003763019060296,568.0,61
NWBI,8.009082678147179,566.0,61
KRO,8.25045703571385,557.0,61
LKFN,8.143101681637692,561.0,61
AZPN,8.040774009654292,565.0,61
ASTE,8.002328831822906,569.0,61
TSCO,7.99807504536912,570.0,61
CSCO,8.008591084770039,567.0,61
UVE,7.848406736112246,580.0,60
HSTM,7.924947253286781,574.0,60
IDA,7.830210445853133,581.0,60
AAT,7.925344235769861,573.0,60
WDC,7.913812827443738,575.0,60
BLDR,7.81187734993383,584.0,60
MCK,7.829020932742886,582.0,60
NBTB,7.827390010488711,583.0,60
GK,7.86230642389052,579.0,60
THFF,7.911362564316935,576.0,60
KOPN,7.961948802209688,572.0,60
MHK,7.874026898903136,578.0,60
OSBC,7.89750939549114,577.0,60
PETS,7.77789831041935,585.0,60
BZH,7.633014493833718,594.0,59
DLX,7.579810622463767,596.0,59
CACI,7.708273932600157,590.0,59
FIBK,7.74135198379002,588.0,59
MTG,7.746123858693503,587.0,59
MKSI,7.6725698409961804,592.0,59
HRTG,7.767215582101359,586.0,59
USPH,7.6983481382450165,591.0,59
ESS,7.66347423877869,593.0,59
TPH,7.491276602251852,599.0,59
HURN,7.71056617608342,589.0,59
KBH,7.580447249278234,595.0,59
MO,7.532240640120177,598.0,59
DE,7.564163801510244,597.0,59
MANH,7.461366086465009,600.0,59
CUBI,7.4173640471149,602.0,58
PPL,7.367700549538629,608.0,58
WWD,7.3315797130441975,612.0,58
NWSA,7.415954083049294,603.0,58
KIM,7.375516459657092,606.0,58
LOW,7.324754971192799,613.0,58
EPAM,7.366557926983406,609.0,58
TOWN,7.361255544509847,610.0,58
FSS,7.391051590921682,605.0,58
INCY,7.370713079615452,607.0,58
UBSI,7.411141021008367,604.0,58
FBP,7.3516372103986,611.0,58
KODK,7.309340998513779,615.0,58
BFIN,7.45507629799331,601.0,58
AVAV,7.310624249068627,614.0,58
CWST,7.298008062598738,616.0,57
PCG,7.106156070043436,625.0,57
WAFD,7.18797148474511,620.0,57
ALLE,7.110694969469117,624.0,57
PHM,7.073411744824439,628.0,57
BGC,7.278841787246231,617.0,57
SIR,7.275274620775136,619.0,57
MA,7.15857893442625,621.0,57
WM,7.067357327335977,629.0,57
LOPE,7.085465989188674,627.0,57
ABM,7.1441411962266095,623.0,57
SYK,7.155537358164284,622.0,57
ICE,7.101510885544228,626.0,57
TTWO,7.276241086429846,618.0,57
KRNY,6.903695273709845,639.0,56
MRC,6.934305806022417,637.0,56
NHI,6.84697864781577,644.0,56
SRCL,6.994837320022677,636.0,56
V,7.022199125642685,632.0,56
TJX,7.062134710398231,630.0,56
CDNS,6.85937615911733,643.0,56
WTW,6.9141942380496175,638.0,56
ENSG,6.8784678903777134,640.0,56
AFL,6.995685606927414,635.0,56
D,6.8777323106683035,641.0,56
RSG,7.022097560432552,633.0,56
AON,6.866417190927628,642.0,56
PRU,7.011544744546121,634.0,56
SUPN,7.029286533297247,631.0,56
CMCO,6.575765728475696,658.0,55
SWX,6.801875566249693,649.0,55
PPBI,6.818393120716867,646.0,55
AVB,6.545531626814571,659.0,55
MG,6.815481181312043,647.0,55
XHR,6.651330489807529,655.0,55
NEWP,6.585991213427887,657.0,55
GLOB,6.701815471974831,653.0,55
ODC,6.773562349662296,650.0,55
INGN,6.828607532550766,645.0,55
CSGS,6.73845630935409,652.0,55
DERM,6.696079698946663,654.0,55
PSMT,6.809508296801889,648.0,55
MGRC,6.755894501945309,651.0,55
CHRW,6.60659699173756,656.0,55
KCLI,6.376611552731651,673.0,54
ARC,6.4966220453368475,663.0,54
HTBK,6.541781518790621,661.0,54
AEE,6.4161700463451155,670.0,54
RRC,6.401834000521381,671.0,54
TDY,6.459966586738505,668.0,54
KPTI,6.466302625812547,667.0,54
FN,6.38838624120905,672.0,54
PFSI,6.543474350637139,660.0,54
BKH,6.427989836986299,669.0,54
ETH,6.49194774877168,664.0,54
VFC,6.4835610286060685,665.0,54
BERY,6.476319515677188,666.0,54
POST,6.530515085996543,662.0,54
TTGT,6.2625834999668575,683.0,53
LNT,6.350313053794707,675.0,53
PEBO,6.366806455743629,674.0,53
SXT,6.348799477581614,676.0,53
EQIX,6.228850365220738,688.0,53
EA,6.3480619689743065,677.0,53
GOOG,6.246363849974222,686.0,53
GSBC,6.34373496625456,678.0,53
ORLY,6.3087142869617585,682.0,53
KVHI,6.343044318345685,679.0,53
KRG,6.2614458805517295,684.0,53
LOCO,6.23678796213281,687.0,53
GILD,6.342385104989266,680.0,53
HCSG,6.326134368285533,681.0,53
HOFT,6.25286960325575,685.0,53
WK,6.153941254538973,697.0,52
BCC,6.19409474369581,692.0,52
NJR,6.179464559313496,693.0,52
WDFC,6.214914396293004,690.0,52
CNP,6.13043961781317,700.0,52
NMIH,6.082894095801482,703.0,52
IT,6.172155532830983,694.0,52
BPMC,6.1219241253996515,701.0,52
GOOGL,6.1532482005755025,698.0,52
ADUS,6.1409853048551355,699.0,52
VLGEA,6.16100399764543,696.0,52
VTR,6.161534985332258,695.0,52
ICON,6.2016496275313,691.0,52
TROW,6.217654658139078,689.0,52
DCO,6.111458349602388,702.0,52
CLX,6.075372186721475,704.0,51
EQR,5.903627758283117,716.0,51
PAYX,5.967734432568217,712.0,51
MAS,5.929656968167901,715.0,51
LXU,6.041780536247594,707.0,51
ANSS,6.036702629710155,708.0,51
OMC,5.850928865231749,717.0,51
OFG,6.071015156902307,705.0,51
CTRN,5.95799905618518,714.0,51
TSN,5.962298198087351,713.0,51
UMH,5.982364164986208,711.0,51
UDR,6.0264846735607716,709.0,51
TIPT,6.023720395342114,710.0,51
MCO,6.055784065560369,706.0,51
IRMD,5.726196572805989,724.0,50
RHP,5.720680622336944,725.0,50
PSA,5.737203006617473,723.0,50
EMN,5.712634153206044,726.0,50
RDN,5.805356258792074,720.0,50
PLPC,5.658871719193614,730.0,50
DMRC,5.5893190498389576,732.0,50
EIX,5.755470240858588,722.0,50
NBIX,5.811034538854197,719.0,50
PNW,5.6480340979905534,731.0,50
MRCY,5.71062052829374,727.0,50
WEC,5.659302825360289,729.0,50
NSC,5.778756839479025,721.0,50
WD,5.829922765028467,718.0,50
CNL,5.679172925062947,728.0,50
LZB,5.53795514767806,733.0,49
NKSH,5.373124570532573,738.0,49
CTRE,5.299892352681653,745.0,49
UFPI,5.372798514965772,739.0,49
WEYS,5.341287412578927,742.0,49
FELE,5.490669755654442,734.0,49
MLNK,5.385431839242997,737.0,49
HAE,5.338318805594334,744.0,49
BJRI,5.290200499769609,746.0,49
HON,5.3478160932016205,741.0,49
PVH,5.339478989799114,743.0,49
ABG,5.407622212843248,736.0,49
BTU,5.466176115403209,735.0,49
VNDA,5.368220312400781,740.0,49
HAS,5.110034572396316,761.0,48
RM,5.234685059255949,754.0,48
CF,5.259054968627634,752.0,48
MMI,5.281894049249432,748.0,48
ADC,5.2064068632768885,755.0,48
ACTG,5.1969411726699395,756.0,48
CHDN,5.121780769846969,757.0,48
EDR,5.277701446488559,749.0,48
NEE,5.288276182739389,747.0,48
HY,5.118655842839974,758.0,48
SPGI,5.1177670211172765,759.0,48
GIII,5.27042520246011,751.0,48
NSA,5.1154237441007195,760.0,48
FCX,5.243829714858727,753.0,48
ORA,5.271294978376197,750.0,48
AGM,4.936742025524723,774.0,47
PHX,5.080637577954102,763.0,47
AEIS,5.0134796986237316,768.0,47
LANC,4.997372374556505,770.0,47
IVZ,5.084953000153293,762.0,47
WMK,5.0219382807952195,767.0,47
CBOE,4.966977115632582,773.0,47
MAA,4.921509751598352,775.0,47
INTU,4.89896533843177,776.0,47
SRPT,5.037632966713189,766.0,47
TTI,4.981913092429558,772.0,47
WSBF,5.000047467779496,769.0,47
HRB,5.065759643945231,764.0,47
WPP,4.984624905864895,771.0,47
L,5.0638412048407035,765.0,47
CVX,4.759510977012536,787.0,46
VRSK,4.880939960867995,777.0,46
CHD,4.779604853446109,785.0,46
BUSE,4.680380833289203,790.0,46
ITW,4.7616084081339585,786.0,46
FNLC,4.685284418751113,789.0,46
LBAI,4.811535029150248,783.0,46
LSCC,4.843525245870908,782.0,46
DUK,4.809449685535242,784.0,46
AJG,4.874022934511244,778.0,46
FRPH,4.867404617777564,780.0,46
SO,4.867090061611347,781.0,46
FTV,4.756583138428157,788.0,46
HAYN,4.873735246584869,779.0,46
DGX,4.666564282195058,791.0,45
STX,4.5733185091933715,803.0,45
GDOT,4.608936435813747,798.0,45
BOX,4.604857560958197,799.0,45
MLAB,4.574233468466752,802.0,45
HSIC,4.616947520553783,797.0,45
TDG,4.527472242181975,805.0,45
MBUU,4.631504504397163,795.0,45
EXR,4.6297688868319105,796.0,45
NWN,4.656710078682215,792.0,45
AAPL,4.652892285892143,793.0,45
CB,4.6519022780231065,794.0,45
LTC,4.587775932052207,800.0,45
ECL,4.562769128786308,804.0,45
UNF,4.582327998342157,801.0,45
PFG,4.312426410334834,816.0,44
BLKB,4.278787901150281,820.0,44
TXN,4.363283406259039,813.0,44
BRC,4.3221976222668115,815.0,44
COR,4.279366189497875,819.0,44
CTSH,4.485969236021547,808.0,44
LEN,4.42182250186122,811.0,44
ACN,4.346051428307145,814.0,44
FWRD,4.457556618420451,810.0,44
PLUS,4.304119114463241,817.0,44
NNI,4.391625926371533,812.0,44
KMX,4.468580039543538,809.0,44
CAH,4.298069718419354,818.0,44
TREX,4.493421453765603,807.0,44
WABC,4.494855488152698,806.0,44
AEP,3.9707514437358067,834.0,43
FGL,4.042838849162264,833.0,43
EEFT,4.2021119090429675,826.0,43
PLAB,4.197557354425653,827.0,43
CMS,4.260808349871401,822.0,43
KN,4.1666929357434395,829.0,43
HPQ,4.055881887037998,832.0,43
UHS,4.120638595905644,830.0,43
IOSP,4.115315528840192,831.0,43
WTS,4.18487300330663,828.0,43
EPM,4.246199455688934,823.0,43
XOM,4.275097645517619,821.0,43
SRDX,4.2409723467815175,824.0,43
NOG,4.229451042465179,825.0,43
BFAM,3.7515972525371817,848.0,42
STRA,3.8421401376613553,841.0,42
REG,3.905706163011276,837.0,42
EXPO,3.8114275421948984,845.0,42
FAF,3.9270560414062983,836.0,42
KNX,3.887333715366314,839.0,42
IPAR,3.744266070281517,849.0,42
FRT,3.8875328843823986,838.0,42
BBY,3.852218900119871,840.0,42
ALX,3.7853053146960183,847.0,42
UTL,3.806792541764361,846.0,42
MKTX,3.812502632827891,844.0,42
ADPT,3.8366934061323246,842.0,42
MXL,3.828754283728818,843.0,42
AMD,3.9418231311198833,835.0,42
VRNS,3.6032857504080367,861.0,41
ACCO,3.6707517863918224,857.0,41
JNPR,3.6792562302907865,855.0,41
COO,3.6181851791209456,860.0,41
MNST,3.701714996537182,852.0,41
SBUX,3.67885643276371,856.0,41
DOC,3.7122276217926244,851.0,41
ABT,3.6906082449963895,853.0,41
ALE,3.6894677523127637,854.0,41
CI,3.6598306851438327,859.0,41
HL,3.5863398085428377,864.0,41
MTH,3.588066565598109,862.0,41
CENTA,3.7436012322986287,850.0,41
PG,3.587417415334043,863.0,41
ALB,3.6636678386472603,858.0,41
CUBE,3.3580883359150038,876.0,40
CASS,3.490030585390589,869.0,40
QCOM,3.4733237723136963,870.0,40
CTO,3.3736895020810485,875.0,40
CRUS,3.503583086800174,867.0,40
DTE,3.3822001278195204,873.0,40
SNPS,3.546023699839912,866.0,40
TTEK,3.570811748815612,865.0,40
SSD,3.42142420097748,872.0,40
CSX,3.4935659141227697,868.0,40
DGICA,3.3818717748621188,874.0,40
ESGR,3.423876816266877,871.0,40
GOGL,3.3506378138586195,878.0,40
ALG,3.3513756290852146,877.0,40
AIV,3.2720049417259447,886.0,39
DRH,3.241745966077282,890.0,39
ROK,3.258811507626025,889.0,39
SNX,3.2139780317024083,893.0,39
FDX,3.2676583427923744,887.0,39
RARE,3.3469694705670756,879.0,39
HELE,3.286150688620898,885.0,39
HAWK,3.333333333333334,882.0,39
TEL,3.267032919007485,888.0,39
NATR,3.3386605127374125,881.0,39
NWE,3.240601490627745,891.0,39
NXST,3.3461387770091555,880.0,39
MKC,3.2934349855125586,884.0,39
RMTI,3.2233489526887418,892.0,39
ABBV,3.3227983073515976,883.0,39
MSFT,3.074601184670397,901.0,38
LMT,3.131855548808888,897.0,38
SSYS,2.9301726694453993,908.0,38
NYT,3.018740625773902,903.0,38
TR,3.190247644130944,895.0,38
EOG,3.0067299777065117,904.0,38
VLO,2.939769207236603,907.0,38
MATW,3.0857839125456716,899.0,38
CHUY,3.108783176052837,898.0,38
CHTR,2.986504933916211,906.0,38
MITT,2.993476737943751,905.0,38
PKE,3.2009922644368274,894.0,38
EXTR,3.1501434535977015,896.0,38
WINA,3.04629138358417,902.0,38
AVA,3.0766071640762194,900.0,38
RHI,2.8182131104693195,913.0,37
GBLI,2.7496221270360817,922.0,37
PEB,2.752282764791456,921.0,37
LH,2.9179326425678793,909.0,37
GEF,2.850509372754469,912.0,37
ZUMZ,2.858249035291629,911.0,37
AIG,2.760046963947189,920.0,37
POR,2.7718578894266193,917.0,37
AZO,2.8141291164287647,914.0,37
LNN,2.7634398616434015,918.0,37
RDUS,2.8868260636207284,910.0,37
MMC,2.7613047762444003,919.0,37
GPN,2.801157519701942,915.0,37
DRI,2.7733174029929843,916.0,37
FR,2.7313851363249175,923.0,36
XYL,2.5280106422457442,933.0,36
PRAA,2.6520147784125765,927.0,36
NX,2.496883668508359,937.0,36
COLM,2.6480680130227405,928.0,36
HES,2.6161091420839497,931.0,36
TRS,2.515579837396415,934.0,36
WHR,2.513223130856254,935.0,36
QLYS,2.7210494256869486,924.0,36
VRTX,2.618873134398444,930.0,36
DHI,2.548869324520921,932.0,36
TAP,2.6401835541875007,929.0,36
DXC,2.6613807843607287,926.0,36
HST,2.4975306714321697,936.0,36
ALGN,2.6904966167919673,925.0,36
M,2.367566930707194,949.0,35
VZ,2.4903529129232425,939.0,35
HRL,2.328296653789519,952.0,35
BHF,2.4507815185599973,942.0,35
JIVE,2.3863922571382403,946.0,35
THR,2.3818181665690243,948.0,35
HLX,2.4665662982355463,941.0,35
CMCSA,2.4384364846617084,943.0,35
HF,2.402734957789708,945.0,35
RGLS,2.384246222362245,947.0,35
CCS,2.4684345985083493,940.0,35
EW,2.4045434772087946,944.0,35
HCA,2.3293739184752926,951.0,35
ROST,2.355330494783015,950.0,35
GTY,2.4928215086150174,938.0,35
ALEX,2.177831438807631,965.0,34
F,2.2565225975962004,960.0,34
BCO,2.313780211228571,953.0,34
SHOO,2.2915881733152026,955.0,34
ANIP,2.1819036761483988,964.0,34
TAL,2.2686865583650233,958.0,34
CME,2.287381618688348,956.0,34
CL,2.264720839411152,959.0,34
UNH,2.2036102839401464,963.0,34
MPX,2.278721864611187,957.0,34
COLL,2.1454076610457835,966.0,34
HP,2.248302134652033,962.0,34
NTCT,2.2961308931316573,954.0,34
MRO,2.254222217000432,961.0,34
ADI,2.1270334399576227,968.0,33
EFX,1.9956624059740085,975.0,33
AMAT,2.1061297420663223,970.0,33
ENS,1.8852967136365617,978.0,33
SPOK,2.02937932484675,973.0,33
MSEX,1.9431086523449128,977.0,33
NVEC,2.0314106852579465,972.0,33
MTDR,1.8693555706397622,981.0,33
AWR,2.1047869949571827,971.0,33
GLT,1.8743404976498401,980.0,33
PLAY,1.9502253423146065,976.0,33
SEE,2.133294561543046,967.0,33
NPK,1.8756606041253776,979.0,33
JJSF,2.1179795435477295,969.0,33
POOL,2.0263123318275693,974.0,33
INCR,1.7070820718103423,989.0,32
MGNX,1.7914422805677117,986.0,32
